onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	1	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n03710193_22225	8	8	n01621127_19020	2	2	72	290.347027
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n02690373_7713	6	6	n03710193_22225	8	8	58	298.216827
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	1	n01621127_19020	2	2	n02690373_7713	6	6	16	306.346355
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	2	n01443537_22563	1	1	n02128385_20264	3	3	3	314.146190
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	1	n04252077_10859	10	10	n01443537_22563	1	1	91	322.049335
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02128385_20264	3	3	n01621127_19020	2	2	22	338.343694
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02190790_15121	5	5	n02128385_20264	3	3	43	347.043508
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	1	n01443537_22563	1	1	n02882301_14188	7	7	7	354.127142
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	1	n04252077_10859	10	10	n02139199_10398	4	4	94	362.076296
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	2	n01621127_19020	2	2	n01443537_22563	1	1	11	370.161232
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	1	n03710193_22225	8	8	n04252077_10859	10	10	80	378.126657
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	2	n02139199_10398	4	4	n02128385_20264	3	3	33	386.142655
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02190790_15121	5	5	n01443537_22563	1	1	41	394.141547
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	1	n01443537_22563	1	1	n01443537_22563	1	1	1	0.000000
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n02139199_10398	4	4	n02690373_7713	6	6	36	410.157770
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	1	n02690373_7713	6	6	n02882301_14188	7	7	57	418.172390
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	2	n01443537_22563	1	1	n02690373_7713	6	6	6	434.107842
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	2	n02139199_10398	4	4	n02139199_10398	4	4	34	0.000000
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	2	n02128385_20264	3	3	n02690373_7713	6	6	26	450.057702
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	1	n03716966_28524	9	9	n03716966_28524	9	9	89	0.000000
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	1	n03710193_22225	8	8	n03716966_28524	9	9	79	466.154637
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
