onset	duration	trial_type	attended_stimulus_name	attended_category_index	attended_image_index	unattended_stimulus_name	unattended_category_index	unattended_image_index	unique_image_index	response_time
282	6	2	n01621127_19020	2	2	n02690373_7713	6	6	16	282.172836
288	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
290	6	1	n03710193_22225	8	8	n01443537_22563	1	1	71	290.172862
296	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
298	6	1	n03710193_22225	8	8	n02128385_20264	3	3	73	298.147119
304	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
306	6	2	n02128385_20264	3	3	n02190790_15121	5	5	25	306.201985
312	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
314	6	1	n02690373_7713	6	6	n02690373_7713	6	6	56	0.000000
320	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
322	6	2	n01621127_19020	2	2	n01621127_19020	2	2	12	0.000000
328	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
330	6	2	n01443537_22563	1	1	n04252077_10859	10	10	10	330.118950
336	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
338	6	1	n02882301_14188	7	7	n04252077_10859	10	10	70	338.552922
344	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
346	6	2	n02128385_20264	3	3	n04252077_10859	10	10	30	346.153934
352	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
354	6	2	n03710193_22225	8	8	n04252077_10859	10	10	80	354.153905
360	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
362	6	2	n01621127_19020	2	2	n01443537_22563	1	1	11	362.191576
368	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
370	6	1	n01443537_22563	1	1	n02690373_7713	6	6	6	370.192139
376	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
378	6	2	n02690373_7713	6	6	n03716966_28524	9	9	59	378.119406
384	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
386	6	1	n04252077_10859	10	10	n04252077_10859	10	10	100	0.000000
392	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
394	6	2	n02128385_20264	3	3	n01443537_22563	1	1	21	394.180323
400	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
402	6	2	n02139199_10398	4	4	n02190790_15121	5	5	35	402.199163
408	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
410	6	1	n03710193_22225	8	8	n03710193_22225	8	8	78	0.000000
416	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
418	6	2	n02882301_14188	7	7	n02139199_10398	4	4	64	418.132389
424	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
426	6	1	n01621127_19020	2	2	n02190790_15121	5	5	15	426.202496
432	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
434	6	1	n02882301_14188	7	7	n01443537_22563	1	1	61	434.164603
440	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
442	6	1	n02690373_7713	6	6	n04252077_10859	10	10	60	442.148718
448	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
450	6	1	n02882301_14188	7	7	n03710193_22225	8	8	68	450.147483
456	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
458	6	2	n02190790_15121	5	5	n02190790_15121	5	5	45	0.000000
464	2	-3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
466	6	2	n02882301_14188	7	7	n02882301_14188	7	7	67	0.000000
472	6	-2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.000000
